wavelength	flux	var	error
4.752000e+03	2.080544e-19	6.030210e-40	2.455649e-20
4.753000e+03	1.926264e-19	5.698407e-40	2.387134e-20
4.754000e+03	2.005831e-19	5.488168e-40	2.342684e-20
4.755000e+03	1.677294e-19	5.521418e-40	2.349770e-20
4.756000e+03	1.760716e-19	5.674243e-40	2.382067e-20
4.757000e+03	1.929521e-19	5.650398e-40	2.377057e-20
4.758000e+03	1.766249e-19	5.677479e-40	2.382746e-20
4.759000e+03	1.732103e-19	6.386929e-40	2.527237e-20
4.760000e+03	1.832869e-19	7.396462e-40	2.719644e-20
4.761000e+03	2.054075e-19	8.450671e-40	2.907004e-20
4.762000e+03	2.077588e-19	8.567023e-40	2.926948e-20
4.763000e+03	1.922466e-19	9.738948e-40	3.120729e-20
4.764000e+03	2.230381e-19	1.016568e-39	3.188367e-20
4.765000e+03	2.084917e-19	9.322890e-40	3.053341e-20
4.766000e+03	2.152092e-19	9.516216e-40	3.084837e-20
4.767000e+03	1.960397e-19	9.379881e-40	3.062659e-20
4.768000e+03	1.989119e-19	8.950393e-40	2.991721e-20
4.769000e+03	2.130598e-19	8.731991e-40	2.954994e-20
4.770000e+03	1.981313e-19	8.245744e-40	2.871540e-20
4.771000e+03	2.296118e-19	8.099875e-40	2.846028e-20
4.772000e+03	2.035177e-19	8.022181e-40	2.832346e-20
4.773000e+03	2.178297e-19	6.347822e-40	2.519488e-20
4.774000e+03	2.078649e-19	5.038020e-40	2.244554e-20
4.775000e+03	2.061114e-19	5.087693e-40	2.255592e-20
4.776000e+03	2.247317e-19	5.839838e-40	2.416576e-20
4.777000e+03	1.743511e-19	7.385126e-40	2.717559e-20
4.778000e+03	1.971180e-19	7.879535e-40	2.807051e-20
4.779000e+03	1.748395e-19	7.872788e-40	2.805849e-20
4.780000e+03	1.593937e-19	7.370702e-40	2.714904e-20
4.781000e+03	2.371662e-19	5.927643e-40	2.434675e-20
4.782000e+03	1.853258e-19	5.869226e-40	2.422648e-20
4.783000e+03	1.970769e-19	6.168303e-40	2.483607e-20
4.784000e+03	2.093750e-19	6.035218e-40	2.456668e-20
4.785000e+03	1.933114e-19	6.124766e-40	2.474826e-20
4.786000e+03	1.732537e-19	5.760489e-40	2.400102e-20
4.787000e+03	1.993241e-19	5.416026e-40	2.327236e-20
4.788000e+03	1.876730e-19	5.319276e-40	2.306356e-20
4.789000e+03	1.870671e-19	5.129355e-40	2.264808e-20
4.790000e+03	1.765376e-19	5.118009e-40	2.262302e-20
4.791000e+03	1.802206e-19	5.392349e-40	2.322143e-20
4.792000e+03	2.143067e-19	5.695541e-40	2.386533e-20
4.793000e+03	1.785752e-19	5.836237e-40	2.415831e-20
4.794000e+03	1.445024e-19	5.874616e-40	2.423761e-20
4.795000e+03	2.002683e-19	5.995237e-40	2.448517e-20
4.796000e+03	2.072508e-19	5.890425e-40	2.427020e-20
4.797000e+03	1.885795e-19	5.829022e-40	2.414337e-20
4.798000e+03	1.777365e-19	5.767717e-40	2.401607e-20
4.799000e+03	1.887340e-19	6.653564e-40	2.579450e-20
4.800000e+03	1.603632e-19	7.315185e-40	2.704660e-20
4.801000e+03	1.786204e-19	7.258290e-40	2.694121e-20
4.802000e+03	1.893819e-19	6.970222e-40	2.640118e-20
4.803000e+03	2.006569e-19	6.072954e-40	2.464336e-20
4.804000e+03	2.063781e-19	5.130863e-40	2.265141e-20
4.805000e+03	2.091280e-19	5.027429e-40	2.242193e-20
4.806000e+03	1.970035e-19	5.058396e-40	2.249088e-20
4.807000e+03	1.990001e-19	5.451613e-40	2.334869e-20
4.808000e+03	2.286855e-19	6.853189e-40	2.617860e-20
4.809000e+03	2.199377e-19	1.496464e-39	3.868415e-20
4.810000e+03	2.118159e-19	2.118695e-39	4.602928e-20
4.811000e+03	2.447891e-19	2.141787e-39	4.627944e-20
4.812000e+03	2.519896e-19	2.053030e-39	4.531037e-20
4.813000e+03	1.853292e-19	1.252165e-39	3.538594e-20
4.814000e+03	2.356882e-19	7.650888e-40	2.766024e-20
4.815000e+03	1.784057e-19	8.310351e-40	2.882768e-20
4.816000e+03	1.832037e-19	8.006486e-40	2.829574e-20
4.817000e+03	1.611075e-19	7.621222e-40	2.760656e-20
4.818000e+03	1.649372e-19	6.362279e-40	2.522356e-20
4.819000e+03	1.805444e-19	5.247930e-40	2.290836e-20
4.820000e+03	1.730094e-19	5.232872e-40	2.287547e-20
4.821000e+03	2.014473e-19	5.427174e-40	2.329630e-20
4.822000e+03	1.920938e-19	5.664220e-40	2.379962e-20
4.823000e+03	1.773752e-19	7.426436e-40	2.725149e-20
4.824000e+03	1.839691e-19	7.357973e-40	2.712558e-20
4.825000e+03	1.750292e-19	7.951985e-40	2.819926e-20
4.826000e+03	1.658614e-19	8.430615e-40	2.903552e-20
4.827000e+03	1.782778e-19	8.481810e-40	2.912355e-20
4.828000e+03	1.760506e-19	8.417915e-40	2.901364e-20
4.829000e+03	1.894664e-19	8.036550e-40	2.834881e-20
4.830000e+03	1.917056e-19	7.455698e-40	2.730512e-20
4.831000e+03	1.774658e-19	7.878112e-40	2.806798e-20
4.832000e+03	1.564819e-19	8.895267e-40	2.982493e-20
4.833000e+03	2.118664e-19	7.029723e-40	2.651362e-20
4.834000e+03	1.786307e-19	6.645314e-40	2.577851e-20
4.835000e+03	1.808066e-19	6.321808e-40	2.514321e-20
4.836000e+03	1.840715e-19	5.073694e-40	2.252486e-20
4.837000e+03	1.762121e-19	4.702556e-40	2.168538e-20
4.838000e+03	1.937287e-19	4.724045e-40	2.173487e-20
4.839000e+03	1.781097e-19	4.690673e-40	2.165796e-20
4.840000e+03	1.752445e-19	4.691463e-40	2.165979e-20
4.841000e+03	1.809214e-19	4.865221e-40	2.205725e-20
4.842000e+03	1.822562e-19	5.048114e-40	2.246801e-20
4.843000e+03	1.569651e-19	5.158534e-40	2.271241e-20
4.844000e+03	1.794712e-19	5.394897e-40	2.322692e-20
4.845000e+03	1.977123e-19	5.545915e-40	2.354977e-20
4.846000e+03	2.005802e-19	6.089905e-40	2.467773e-20
4.847000e+03	2.134924e-19	6.716093e-40	2.591543e-20
4.848000e+03	1.973370e-19	7.000488e-40	2.645844e-20
4.849000e+03	1.892469e-19	7.045600e-40	2.654355e-20
4.850000e+03	1.974272e-19	6.835984e-40	2.614571e-20
4.851000e+03	2.306971e-19	8.083038e-40	2.843068e-20
4.852000e+03	1.420972e-19	8.651322e-40	2.941313e-20
4.853000e+03	1.559718e-19	9.176510e-40	3.029275e-20
4.854000e+03	2.055786e-19	9.390964e-40	3.064468e-20
4.855000e+03	2.047312e-19	9.713175e-40	3.116597e-20
4.856000e+03	2.248694e-19	9.355911e-40	3.058743e-20
4.857000e+03	4.018998e-19	1.271618e-39	3.565975e-20
4.858000e+03	6.909703e-19	1.856613e-39	4.308843e-20
4.859000e+03	1.084805e-18	2.027939e-39	4.503265e-20
4.860000e+03	1.355855e-18	2.000920e-39	4.473164e-20
4.861000e+03	1.302908e-18	1.935639e-39	4.399589e-20
4.862000e+03	9.371959e-19	1.356984e-39	3.683726e-20
4.863000e+03	5.427505e-19	1.167556e-39	3.416952e-20
4.864000e+03	2.802811e-19	1.091701e-39	3.304090e-20
4.865000e+03	2.462679e-19	1.072596e-39	3.275052e-20
4.866000e+03	2.074287e-19	9.911016e-40	3.148177e-20
4.867000e+03	1.812697e-19	8.899540e-40	2.983210e-20
4.868000e+03	1.964263e-19	7.956730e-40	2.820768e-20
4.869000e+03	1.828985e-19	7.241186e-40	2.690945e-20
4.870000e+03	1.664050e-19	7.079326e-40	2.660700e-20
4.871000e+03	1.341279e-19	6.849229e-40	2.617103e-20
4.872000e+03	1.657418e-19	6.928610e-40	2.632225e-20
4.873000e+03	1.753542e-19	6.908460e-40	2.628395e-20
4.874000e+03	1.575547e-19	7.284409e-40	2.698964e-20
4.875000e+03	1.549793e-19	8.475481e-40	2.911268e-20
4.876000e+03	1.898717e-19	9.566537e-40	3.092982e-20
4.877000e+03	1.838211e-19	1.021082e-39	3.195437e-20
4.878000e+03	1.530415e-19	9.675197e-40	3.110498e-20
4.879000e+03	1.742086e-19	8.514591e-40	2.917977e-20
4.880000e+03	1.918254e-19	7.668303e-40	2.769170e-20
4.881000e+03	2.157445e-19	7.106998e-40	2.665895e-20
4.882000e+03	1.817949e-19	6.477845e-40	2.545161e-20
4.883000e+03	2.043966e-19	6.546884e-40	2.558688e-20
4.884000e+03	1.768287e-19	6.441089e-40	2.537930e-20
4.885000e+03	1.602598e-19	6.383915e-40	2.526641e-20
4.886000e+03	1.792362e-19	6.366494e-40	2.523191e-20
4.887000e+03	1.976984e-19	6.421618e-40	2.534091e-20
4.888000e+03	1.672239e-19	4.335021e-40	2.082071e-20
4.889000e+03	1.955885e-19	4.469197e-40	2.114048e-20
4.890000e+03	1.942439e-19	4.603421e-40	2.145558e-20
4.891000e+03	1.963997e-19	4.822584e-40	2.196038e-20
4.892000e+03	1.587181e-19	4.724354e-40	2.173558e-20
4.893000e+03	1.701897e-19	4.665911e-40	2.160072e-20
4.894000e+03	1.814854e-19	4.541179e-40	2.131004e-20
4.895000e+03	1.968941e-19	4.532882e-40	2.129057e-20
4.896000e+03	1.723628e-19	4.494925e-40	2.120124e-20
4.897000e+03	1.649505e-19	4.498082e-40	2.120868e-20
4.898000e+03	1.738139e-19	4.555481e-40	2.134357e-20
4.899000e+03	1.591700e-19	4.514629e-40	2.124766e-20
4.900000e+03	1.777166e-19	4.487125e-40	2.118283e-20
4.901000e+03	1.751347e-19	4.555236e-40	2.134300e-20
4.902000e+03	1.664505e-19	4.542990e-40	2.131429e-20
4.903000e+03	2.030387e-19	4.525592e-40	2.127344e-20
4.904000e+03	1.844669e-19	4.421541e-40	2.102746e-20
4.905000e+03	1.843352e-19	4.268770e-40	2.066100e-20
4.906000e+03	1.587079e-19	4.169810e-40	2.042011e-20
4.907000e+03	1.515211e-19	4.160986e-40	2.039850e-20
4.908000e+03	1.885814e-19	4.256561e-40	2.063143e-20
4.909000e+03	1.757313e-19	4.373700e-40	2.091339e-20
4.910000e+03	1.503535e-19	4.442160e-40	2.107643e-20
4.911000e+03	1.853541e-19	4.651066e-40	2.156633e-20
4.912000e+03	1.908118e-19	4.757697e-40	2.181214e-20
4.913000e+03	1.665272e-19	4.673272e-40	2.161775e-20
4.914000e+03	1.617336e-19	4.615934e-40	2.148473e-20
4.915000e+03	1.557143e-19	4.523757e-40	2.126913e-20
4.916000e+03	1.507239e-19	4.400744e-40	2.097795e-20
4.917000e+03	1.502646e-19	4.315661e-40	2.077417e-20
4.918000e+03	1.821437e-19	4.136519e-40	2.033843e-20
4.919000e+03	1.897980e-19	4.153126e-40	2.037922e-20
4.920000e+03	1.810069e-19	4.120080e-40	2.029798e-20
4.921000e+03	1.805192e-19	4.157812e-40	2.039071e-20
4.922000e+03	1.520472e-19	4.256667e-40	2.063169e-20
4.923000e+03	1.705809e-19	4.207932e-40	2.051325e-20
4.924000e+03	1.665916e-19	4.122311e-40	2.030348e-20
4.925000e+03	1.851864e-19	4.237949e-40	2.058628e-20
4.926000e+03	1.772944e-19	4.388288e-40	2.094824e-20
4.927000e+03	1.755840e-19	4.645275e-40	2.155290e-20
4.928000e+03	1.581098e-19	4.851822e-40	2.202685e-20
4.929000e+03	1.663498e-19	5.062890e-40	2.250087e-20
4.930000e+03	1.812032e-19	5.088844e-40	2.255847e-20
4.931000e+03	1.929278e-19	5.058941e-40	2.249209e-20
4.932000e+03	1.605552e-19	4.852482e-40	2.202835e-20
4.933000e+03	1.598660e-19	4.889557e-40	2.211234e-20
4.934000e+03	1.768684e-19	5.305401e-40	2.303346e-20
4.935000e+03	1.832077e-19	5.728324e-40	2.393392e-20
4.936000e+03	1.771237e-19	6.274001e-40	2.504796e-20
4.937000e+03	1.733670e-19	6.419116e-40	2.533597e-20
4.938000e+03	1.780386e-19	6.046222e-40	2.458907e-20
4.939000e+03	1.742295e-19	6.159865e-40	2.481907e-20
4.940000e+03	1.679190e-19	5.996756e-40	2.448828e-20
4.941000e+03	1.562223e-19	5.687421e-40	2.384832e-20
4.942000e+03	1.835545e-19	5.547708e-40	2.355357e-20
4.943000e+03	1.559762e-19	4.805737e-40	2.192199e-20
4.944000e+03	1.943046e-19	4.185337e-40	2.045810e-20
4.945000e+03	1.714752e-19	4.323058e-40	2.079196e-20
4.946000e+03	1.982034e-19	4.427762e-40	2.104225e-20
4.947000e+03	2.124691e-19	4.447395e-40	2.108885e-20
4.948000e+03	1.850217e-19	4.394439e-40	2.096292e-20
4.949000e+03	1.729143e-19	4.282781e-40	2.069488e-20
4.950000e+03	1.835595e-19	4.330144e-40	2.080900e-20
4.951000e+03	2.262318e-19	4.633989e-40	2.152670e-20
4.952000e+03	2.312803e-19	5.019966e-40	2.240528e-20
4.953000e+03	2.017303e-19	5.131245e-40	2.265225e-20
4.954000e+03	2.316334e-19	5.896157e-40	2.428200e-20
4.955000e+03	3.235145e-19	7.135391e-40	2.671215e-20
4.956000e+03	5.561852e-19	8.730416e-40	2.954728e-20
4.957000e+03	8.494365e-19	1.077592e-39	3.282670e-20
4.958000e+03	9.235015e-19	1.069977e-39	3.271050e-20
4.959000e+03	8.133121e-19	9.143635e-40	3.023844e-20
4.960000e+03	5.942778e-19	8.680028e-40	2.946189e-20
4.961000e+03	3.527480e-19	8.900881e-40	2.983434e-20
4.962000e+03	2.408201e-19	7.940010e-40	2.817802e-20
4.963000e+03	2.054031e-19	7.406187e-40	2.721431e-20
4.964000e+03	1.790049e-19	6.281283e-40	2.506249e-20
4.965000e+03	1.712068e-19	5.641657e-40	2.375217e-20
4.966000e+03	1.877469e-19	7.336988e-40	2.708688e-20
4.967000e+03	1.765940e-19	7.627204e-40	2.761739e-20
4.968000e+03	1.558522e-19	7.621714e-40	2.760745e-20
4.969000e+03	1.580289e-19	7.266754e-40	2.695692e-20
4.970000e+03	1.682871e-19	6.701646e-40	2.588754e-20
4.971000e+03	1.619288e-19	6.586895e-40	2.566495e-20
4.972000e+03	1.888256e-19	6.697964e-40	2.588042e-20
4.973000e+03	1.816229e-19	6.677285e-40	2.584044e-20
4.974000e+03	1.921270e-19	6.555208e-40	2.560314e-20
4.975000e+03	1.849851e-19	5.574880e-40	2.361118e-20
4.976000e+03	1.721366e-19	4.081975e-40	2.020390e-20
4.977000e+03	1.693927e-19	4.028251e-40	2.007050e-20
4.978000e+03	1.719908e-19	4.251606e-40	2.061942e-20
4.979000e+03	1.654749e-19	4.744623e-40	2.178216e-20
4.980000e+03	1.945963e-19	5.201040e-40	2.280579e-20
4.981000e+03	1.598063e-19	5.190842e-40	2.278342e-20
4.982000e+03	1.649474e-19	5.048662e-40	2.246923e-20
4.983000e+03	1.673192e-19	4.452293e-40	2.110046e-20
4.984000e+03	1.588987e-19	4.149893e-40	2.037129e-20
4.985000e+03	1.636687e-19	4.114967e-40	2.028538e-20
4.986000e+03	1.798154e-19	4.438332e-40	2.106735e-20
4.987000e+03	1.577884e-19	6.000462e-40	2.449584e-20
4.988000e+03	1.924288e-19	6.642277e-40	2.577262e-20
4.989000e+03	1.601932e-19	6.799089e-40	2.607506e-20
4.990000e+03	1.610614e-19	6.859462e-40	2.619057e-20
4.991000e+03	1.666959e-19	5.148433e-40	2.269016e-20
4.992000e+03	1.489857e-19	4.568030e-40	2.137295e-20
4.993000e+03	1.861217e-19	4.714920e-40	2.171387e-20
4.994000e+03	1.572109e-19	5.072874e-40	2.252304e-20
4.995000e+03	1.730891e-19	5.886308e-40	2.426171e-20
4.996000e+03	1.631102e-19	6.181717e-40	2.486306e-20
4.997000e+03	1.682465e-19	6.133274e-40	2.476545e-20
4.998000e+03	1.709421e-19	5.770034e-40	2.402089e-20
4.999000e+03	2.145064e-19	5.426957e-40	2.329583e-20
5.000000e+03	2.122450e-19	5.057374e-40	2.248861e-20
5.001000e+03	2.424823e-19	5.182911e-40	2.276601e-20
5.002000e+03	3.535200e-19	6.915668e-40	2.629766e-20
5.003000e+03	6.061776e-19	9.511147e-40	3.084015e-20
5.004000e+03	1.344342e-18	1.108617e-39	3.329590e-20
5.005000e+03	2.190324e-18	1.239252e-39	3.520301e-20
5.006000e+03	2.474147e-18	1.234119e-39	3.513002e-20
5.007000e+03	2.092111e-18	9.277114e-40	3.045835e-20
5.008000e+03	1.361006e-18	6.843969e-40	2.616098e-20
5.009000e+03	6.975495e-19	5.813649e-40	2.411151e-20
5.010000e+03	3.447755e-19	6.063128e-40	2.462342e-20
5.011000e+03	2.540644e-19	6.484474e-40	2.546463e-20
5.012000e+03	1.927444e-19	6.510537e-40	2.551575e-20
5.013000e+03	1.680350e-19	6.108843e-40	2.471607e-20
5.014000e+03	1.790802e-19	5.512544e-40	2.347881e-20
5.015000e+03	1.947226e-19	5.723848e-40	2.392457e-20
5.016000e+03	1.858751e-19	5.860121e-40	2.420769e-20
5.017000e+03	1.927120e-19	5.773782e-40	2.402869e-20
5.018000e+03	1.722552e-19	5.292680e-40	2.300583e-20
5.019000e+03	1.661898e-19	5.023667e-40	2.241354e-20
5.020000e+03	1.836279e-19	5.426848e-40	2.329560e-20
5.021000e+03	2.000396e-19	6.760058e-40	2.600011e-20
5.022000e+03	1.866045e-19	6.987390e-40	2.643367e-20
5.023000e+03	1.855711e-19	6.476326e-40	2.544863e-20
5.024000e+03	1.863479e-19	5.830503e-40	2.414644e-20
5.025000e+03	1.945737e-19	4.540728e-40	2.130898e-20
5.026000e+03	1.788426e-19	5.285550e-40	2.299032e-20
5.027000e+03	1.593401e-19	5.939140e-40	2.437035e-20
5.028000e+03	1.643796e-19	5.948531e-40	2.438961e-20
5.029000e+03	1.818388e-19	5.941546e-40	2.437529e-20
5.030000e+03	1.848236e-19	5.839277e-40	2.416460e-20
5.031000e+03	1.753247e-19	5.824884e-40	2.413480e-20
5.032000e+03	1.559581e-19	5.773007e-40	2.402708e-20
5.033000e+03	1.719752e-19	5.834826e-40	2.415538e-20
5.034000e+03	1.762901e-19	5.869138e-40	2.422630e-20
5.035000e+03	1.198752e-19	5.926368e-40	2.434413e-20
5.036000e+03	1.605621e-19	6.350579e-40	2.520036e-20
5.037000e+03	1.221083e-19	5.419440e-40	2.327969e-20
5.038000e+03	1.533873e-19	4.270953e-40	2.066629e-20
5.039000e+03	1.786990e-19	4.187365e-40	2.046305e-20
5.040000e+03	1.528172e-19	3.861635e-40	1.965104e-20
5.041000e+03	1.785378e-19	4.511649e-40	2.124064e-20
5.042000e+03	1.626005e-19	4.803323e-40	2.191649e-20
5.043000e+03	1.927123e-19	4.869316e-40	2.206653e-20
5.044000e+03	1.647700e-19	4.798090e-40	2.190454e-20
5.045000e+03	1.720338e-19	4.302520e-40	2.074252e-20
5.046000e+03	1.744798e-19	3.953388e-40	1.988313e-20
5.047000e+03	1.785222e-19	4.051073e-40	2.012728e-20
5.048000e+03	1.451160e-19	4.084650e-40	2.021052e-20
5.049000e+03	1.572449e-19	4.231254e-40	2.057001e-20
5.050000e+03	1.567677e-19	4.303361e-40	2.074454e-20
5.051000e+03	1.503540e-19	4.256472e-40	2.063122e-20
5.052000e+03	1.660209e-19	4.163907e-40	2.040565e-20
5.053000e+03	1.651817e-19	4.068007e-40	2.016930e-20
5.054000e+03	1.779137e-19	4.322433e-40	2.079046e-20
5.055000e+03	1.686598e-19	4.192972e-40	2.047675e-20
5.056000e+03	1.510586e-19	4.061913e-40	2.015419e-20
5.057000e+03	1.881592e-19	4.233485e-40	2.057544e-20
5.058000e+03	1.932983e-19	4.254562e-40	2.062659e-20
5.059000e+03	1.684724e-19	4.313181e-40	2.076820e-20
5.060000e+03	1.730602e-19	4.329127e-40	2.080655e-20
5.061000e+03	1.647209e-19	4.103976e-40	2.025827e-20
5.062000e+03	1.843137e-19	4.062756e-40	2.015628e-20
5.063000e+03	1.921096e-19	4.018188e-40	2.004542e-20
5.064000e+03	1.834093e-19	4.125841e-40	2.031217e-20
5.065000e+03	1.506604e-19	4.213853e-40	2.052767e-20
5.066000e+03	1.731535e-19	4.264692e-40	2.065113e-20
5.067000e+03	1.836344e-19	4.251979e-40	2.062033e-20
5.068000e+03	1.753170e-19	4.159906e-40	2.039585e-20
5.069000e+03	1.797003e-19	4.085104e-40	2.021164e-20
5.070000e+03	1.846880e-19	4.223487e-40	2.055112e-20
5.071000e+03	1.710217e-19	4.364115e-40	2.089047e-20
5.072000e+03	1.607485e-19	4.311769e-40	2.076480e-20
5.073000e+03	1.665553e-19	4.248360e-40	2.061155e-20
5.074000e+03	1.779395e-19	4.158056e-40	2.039131e-20
5.075000e+03	1.736575e-19	4.024430e-40	2.006098e-20
5.076000e+03	1.718122e-19	3.855240e-40	1.963476e-20
5.077000e+03	1.608684e-19	3.829629e-40	1.956944e-20
5.078000e+03	1.673352e-19	3.844952e-40	1.960855e-20
5.079000e+03	1.771549e-19	3.841549e-40	1.959987e-20
5.080000e+03	1.739993e-19	3.845909e-40	1.961099e-20
5.081000e+03	1.795900e-19	3.823446e-40	1.955363e-20
5.082000e+03	1.664782e-19	3.872509e-40	1.967869e-20
5.083000e+03	1.262068e-19	3.888784e-40	1.972000e-20
5.084000e+03	2.041992e-19	4.328744e-40	2.080563e-20
5.085000e+03	1.990525e-19	4.952507e-40	2.225423e-20
5.086000e+03	1.823225e-19	6.579883e-40	2.565128e-20
5.087000e+03	1.873241e-19	7.581041e-40	2.753369e-20
5.088000e+03	1.571637e-19	7.396007e-40	2.719560e-20
5.089000e+03	1.577465e-19	7.210660e-40	2.685267e-20
5.090000e+03	1.429634e-19	6.902326e-40	2.627228e-20
5.091000e+03	1.694793e-19	6.675317e-40	2.583663e-20
5.092000e+03	1.895804e-19	6.232393e-40	2.496476e-20
5.093000e+03	1.691894e-19	5.886199e-40	2.426149e-20
5.094000e+03	1.293205e-19	5.622914e-40	2.371268e-20
5.095000e+03	1.513021e-19	5.073043e-40	2.252342e-20
5.096000e+03	1.976325e-19	4.238042e-40	2.058650e-20
5.097000e+03	1.613045e-19	3.731188e-40	1.931628e-20
5.098000e+03	1.705441e-19	3.810992e-40	1.952176e-20
5.099000e+03	1.604079e-19	3.780511e-40	1.944354e-20
5.100000e+03	1.724339e-19	3.810215e-40	1.951977e-20
5.101000e+03	1.621413e-19	3.768862e-40	1.941356e-20
5.102000e+03	1.749853e-19	3.802186e-40	1.949920e-20
5.103000e+03	1.651846e-19	3.784358e-40	1.945343e-20
5.104000e+03	1.864690e-19	3.922088e-40	1.980426e-20
5.105000e+03	1.577960e-19	3.997467e-40	1.999367e-20
5.106000e+03	1.535497e-19	4.096988e-40	2.024102e-20
5.107000e+03	1.638374e-19	4.159931e-40	2.039591e-20
5.108000e+03	1.599734e-19	4.117572e-40	2.029180e-20
5.109000e+03	1.896203e-19	4.088783e-40	2.022074e-20
5.110000e+03	1.733439e-19	3.958453e-40	1.989586e-20
5.111000e+03	1.681109e-19	3.835842e-40	1.958531e-20
5.112000e+03	1.715236e-19	3.767699e-40	1.941056e-20
5.113000e+03	1.614265e-19	3.781915e-40	1.944715e-20
5.114000e+03	1.655546e-19	3.834083e-40	1.958081e-20
5.115000e+03	1.943332e-19	3.885847e-40	1.971255e-20
5.116000e+03	1.801312e-19	3.936116e-40	1.983965e-20
5.117000e+03	1.819296e-19	4.071360e-40	2.017761e-20
5.118000e+03	1.791118e-19	4.194400e-40	2.048023e-20
5.119000e+03	1.724325e-19	4.218599e-40	2.053923e-20
5.120000e+03	1.525809e-19	4.365928e-40	2.089480e-20
5.121000e+03	1.548324e-19	4.414387e-40	2.101044e-20
5.122000e+03	1.553663e-19	4.346521e-40	2.084831e-20
5.123000e+03	1.841784e-19	4.361497e-40	2.088420e-20
5.124000e+03	1.952551e-19	4.283717e-40	2.069714e-20
5.125000e+03	1.703248e-19	4.012471e-40	2.003115e-20
5.126000e+03	1.800332e-19	3.977348e-40	1.994329e-20
5.127000e+03	1.572670e-19	3.948938e-40	1.987193e-20
5.128000e+03	1.425158e-19	3.992211e-40	1.998052e-20
5.129000e+03	1.618801e-19	4.061389e-40	2.015289e-20
5.130000e+03	1.950504e-19	4.143938e-40	2.035666e-20
5.131000e+03	1.784066e-19	4.006339e-40	2.001584e-20
5.132000e+03	1.618585e-19	3.832251e-40	1.957614e-20
5.133000e+03	1.674993e-19	3.781820e-40	1.944690e-20
5.134000e+03	1.806371e-19	3.803929e-40	1.950366e-20
5.135000e+03	1.815907e-19	3.929285e-40	1.982242e-20
5.136000e+03	1.731517e-19	4.101777e-40	2.025284e-20
5.137000e+03	1.392967e-19	4.278570e-40	2.068470e-20
5.138000e+03	1.603423e-19	5.840628e-40	2.416739e-20
5.139000e+03	1.563591e-19	8.450586e-40	2.906989e-20
5.140000e+03	1.586570e-19	8.615297e-40	2.935183e-20
5.141000e+03	1.629821e-19	8.151850e-40	2.855144e-20
5.142000e+03	1.326266e-19	7.270885e-40	2.696458e-20
5.143000e+03	1.740301e-19	6.703073e-40	2.589029e-20
5.144000e+03	1.503010e-19	5.949151e-40	2.439088e-20
5.145000e+03	1.317314e-19	5.733513e-40	2.394476e-20
5.146000e+03	1.621108e-19	5.855577e-40	2.419830e-20
5.147000e+03	1.781396e-19	5.906837e-40	2.430398e-20
5.148000e+03	1.567736e-19	6.183360e-40	2.486636e-20
5.149000e+03	1.610175e-19	6.374136e-40	2.524705e-20
5.150000e+03	1.731718e-19	6.489316e-40	2.547414e-20
5.151000e+03	1.778880e-19	6.853471e-40	2.617913e-20
5.152000e+03	1.715762e-19	6.918645e-40	2.630332e-20
5.153000e+03	1.622542e-19	6.998529e-40	2.645473e-20
5.154000e+03	1.430428e-19	7.331505e-40	2.707675e-20
5.155000e+03	1.430746e-19	7.094900e-40	2.663625e-20
5.156000e+03	1.284245e-19	6.716069e-40	2.591538e-20
5.157000e+03	1.656436e-19	6.521610e-40	2.553744e-20
5.158000e+03	1.748015e-19	6.218877e-40	2.493768e-20
5.159000e+03	1.811525e-19	5.874469e-40	2.423730e-20
5.160000e+03	1.542022e-19	5.735811e-40	2.394955e-20
5.161000e+03	1.614625e-19	5.694861e-40	2.386391e-20
5.162000e+03	1.838790e-19	5.794518e-40	2.407181e-20
5.163000e+03	1.705279e-19	5.831739e-40	2.414899e-20
5.164000e+03	1.615756e-19	6.035349e-40	2.456695e-20
5.165000e+03	1.931062e-19	6.373279e-40	2.524535e-20
5.166000e+03	1.377709e-19	6.125013e-40	2.474876e-20
5.167000e+03	1.170254e-19	5.833930e-40	2.415353e-20
5.168000e+03	1.545000e-19	5.978808e-40	2.445160e-20
5.169000e+03	1.545262e-19	6.140761e-40	2.478056e-20
5.170000e+03	1.558423e-19	6.252452e-40	2.500490e-20
5.171000e+03	1.571045e-19	6.356666e-40	2.521243e-20
5.172000e+03	1.592915e-19	6.534177e-40	2.556204e-20
5.173000e+03	1.796659e-19	6.678424e-40	2.584265e-20
5.174000e+03	1.599911e-19	6.441478e-40	2.538007e-20
5.175000e+03	1.734489e-19	6.293732e-40	2.508731e-20
5.176000e+03	1.585615e-19	6.114221e-40	2.472695e-20
5.177000e+03	1.539363e-19	5.715756e-40	2.390765e-20
5.178000e+03	1.421615e-19	5.660350e-40	2.379149e-20
5.179000e+03	1.448361e-19	5.722289e-40	2.392131e-20
5.180000e+03	1.552338e-19	5.752902e-40	2.398521e-20
5.181000e+03	1.656602e-19	5.801164e-40	2.408561e-20
5.182000e+03	1.514462e-19	5.802056e-40	2.408746e-20
5.183000e+03	1.191211e-19	5.710206e-40	2.389604e-20
5.184000e+03	1.411122e-19	5.739372e-40	2.395699e-20
5.185000e+03	1.669627e-19	5.829540e-40	2.414444e-20
5.186000e+03	1.748382e-19	5.814495e-40	2.411326e-20
5.187000e+03	1.746163e-19	5.780418e-40	2.404250e-20
5.188000e+03	1.745031e-19	5.759890e-40	2.399977e-20
